title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
I Fall Apart,Post Malone,79,12/9/16,0.556,0.538,8,-5.408,0,0.0689,0,0.196,0.291,143.95,223347,4
Attention,Charlie Puth,82,5/11/18,0.775,0.613,3,-4.586,0,0.109,2.33E-05,0.134,0.797,100.066,208787,4
Dance Monkey,Tones And I,74,8/29/19,0.824,0.588,6,-6.4,0,0.692,0.000104,0.149,0.513,98.027,209438,4
Too Good At Goodbyes,Sam Smith,73,11/3/17,0.681,0.372,5,-8.237,1,0.64,0,0.169,0.476,91.873,201000,4
7 Years,Lukas Graham,79,4/1/16,0.765,0.473,10,-5.829,1,0.287,0,0.391,0.34,119.992,237300,4
Let Her Go,Passenger,51,2/17/13,0.479,0.545,7,-7.346,1,0.365,0,0.0963,0.243,74.897,252733,4
Cold Water,MO,68,7/22/16,0.608,0.798,6,-5.092,0,0.0736,0,0.156,0.501,92.943,185360,4
Treat You Better,Shawn Mendes,83,4/20/17,0.444,0.819,10,-4.078,0,0.106,0,0.107,0.747,82.695,187973,4
Congratulations,Quavo,82,12/9/16,0.63,0.804,6,-4.183,1,0.215,0,0.253,0.492,123.146,220293,4
Let Me Love You,Justin Bieber,83,8/5/16,0.649,0.716,8,-5.371,1,0.0863,2.63E-05,0.135,0.163,99.988,205947,4
I Took A Pill In Ibiza - Seeb Remix,Seeb,73,5/6/16,0.664,0.714,7,-6.645,0,0.0353,8.42E-06,0.0843,0.71,101.969,197933,4
Starboy,Daft Punk,87,11/25/16,0.679,0.587,7,-7.015,1,0.141,6.35E-06,0.137,0.486,186.003,230453,4
Lean On,DJ Snake,73,11/27/15,0.723,0.809,7,-3.081,0,0.00346,0.00123,0.565,0.274,98.007,176561,4
Oops!...I Did It Again,Britney Spears,78,5/16/00,0.751,0.834,1,-5.444,0,0.3,1.77E-05,0.355,0.894,95.053,211160,4
Diamonds,Rihanna,68,1/1/12,0.564,0.71,11,-4.92,0,0.00125,0,0.109,0.393,91.972,225147,4
Glad You Came,The Wanted,79,1/1/11,0.722,0.851,7,-3.873,0,0.0319,0,0.108,0.452,126.885,197936,4
Die Young,Kesha,79,11/30/12,0.711,0.7,1,-4.805,0,0.00498,0.000125,0.215,0.801,128.001,211920,4
Try,P!nk,77,9/18/12,0.674,0.628,2,-7.079,1,0.00144,0,0.0944,0.552,103.998,247907,4
Last Friday Night (T.G.I.F.),Katy Perry,74,1/1/10,0.652,0.812,3,-3.797,0,0.00125,3.01E-05,0.667,0.72,126.023,230733,4
On The Floor - Radio Edit,Pitbull,74,1/1/11,0.758,0.686,11,-6.346,1,0.0848,0.00127,0.142,0.444,130.007,230907,4
Dance Again,Pitbull,68,7/20/12,0.792,0.856,11,-5.236,0,0.0159,2.88E-06,0.0981,0.714,127.988,237267,4
Don't Wake Me Up,Chris Brown,63,7/3/12,0.602,0.691,7,-5.197,0,0.0548,0,0.144,0.206,127.967,222307,4
You Make Me Feel... (feat. Sabi),Sabi,72,8/29/11,0.668,0.857,7,-2.944,0,0.0191,6.71E-06,0.0385,0.748,131.959,215693,4
Got 2 Luv U (feat. Alexis Jordan),Alexis Jordan,65,1/24/12,0.605,0.793,7,-3.084,0,0.0825,0,0.124,0.647,184.032,196640,4
Don't Stop The Party,Black Eyed Peas,64,1/1/10,0.869,0.794,0,-6.191,1,0.0303,3.81E-06,0.07,0.656,128.022,367413,4
Hips Don't Lie (feat. Wyclef Jean),Wyclef Jean,84,11/28/05,0.778,0.824,10,-5.892,0,0.284,0,0.405,0.758,100.024,218093,4
Pump It,Black Eyed Peas,69,1/1/05,0.649,0.931,1,-3.15,0,0.0093,0,0.751,0.744,153.645,213067,4
Infinity 2008 - Greek Edition,Guru Josh Project,0,1/1/09,0.486,0.864,7,-6.009,0,0.000299,0.00572,0.351,0.489,127.996,192307,4
Not Afraid,Eminem,80,6/18/10,0.855,0.954,0,-1.19,0,0.529,0,0.205,0.668,114.635,248133,5
A Year Without Rain,Selena Gomez & The Scene,59,1/1/10,0.627,0.81,2,-5.296,0,0.0125,3.09E-05,0.111,0.409,119.98,234347,4
The Climb,Miley Cyrus,74,1/1/09,0.336,0.602,4,-6.354,1,0.0635,0,0.141,0.299,161.01,234520,4
Hung Up,Madonna,76,11/11/05,0.649,0.647,9,-7.695,0,0.0039,0.161,0.0686,0.405,125.02,337733,4
Lucky,Colbie Caillat,67,5/1/08,0.625,0.414,0,-8.7,1,0.294,0,0.151,0.669,130.088,189613,4
Stereo Love - Radio Edit,Vika Jigulina,0,2009,0.775,0.726,9,-5.629,1,0.0399,0.0235,0.11,0.206,126.999,185120,4
We No Speak Americano (JT Radio Edit),DCup,0,7/17/10,0.901,0.805,6,-5.005,1,0.0712,0.0812,0.0923,0.737,124.996,157438,4
Now You're Gone (feat. DJ Mental Theos Bazzheadz) - Radio Edit,DJ Mental Theos Bazzheadz,56,2006,0.432,0.959,7,-6.228,1,0.0266,0,0.101,0.275,139.846,206227,4
All The Things She Said,t.A.T.u.,79,2002,0.603,0.834,5,-5.766,0,0.0411,0.00609,0.105,0.376,89.957,214440,4
Stan,Dido,84,5/23/00,0.78,0.768,6,-4.325,0,0.0371,2.34E-06,0.518,0.507,80.063,404107,4
Don't Stop The Music,Rihanna,80,6/2/08,0.835,0.669,6,-5.582,0,0.0336,6.92E-05,0.0535,0.542,122.668,267080,4
Snow (Hey Oh),Red Hot Chili Peppers,80,5/9/06,0.427,0.9,11,-3.674,1,0.116,1.75E-05,0.119,0.599,104.655,334667,4
It Wasn't Me,Rik Rok,78,8/8/00,0.853,0.606,0,-4.596,1,0.0561,0,0.313,0.654,94.759,227600,4
I Want It That Way,Backstreet Boys,81,5/18/99,0.689,0.694,6,-5.83,0,0.257,0,0.148,0.482,99.039,213307,4
Tuesday (feat. Danelle Sandoval),Danelle Sandoval,73,9/2/16,0.841,0.639,9,-6.052,0,0.0156,0.0654,0.0545,0.675,99.002,241875,4
Baby (feat. MARINA & Luis Fonsi),Luis Fonsi,61,11/2/18,0.755,0.74,0,-5.354,0,0.356,1.05E-05,0.0994,0.33,116.946,205440,4
Follow You,Imagine Dragons,73,3/12/21,0.542,0.732,9,-5.956,1,0.00209,7.92E-05,0.496,0.489,124.912,175644,4
Sacrifice,Bebe Rexha,66,3/5/21,0.659,0.877,11,-5.089,0,0.0878,0,0.094,0.471,119.992,160871,4
Cover Me In Sunshine,Willow Sage Hart,76,2/12/21,0.476,0.594,5,-6.879,1,0.0599,0,0.0785,0.314,159.702,141050,4
Floating Through Space,David Guetta,67,2/4/21,0.575,0.844,6,-4.89,0,0.00172,0,0.114,0.277,104.914,177801,4
Minefields,John Legend,68,11/5/20,0.476,0.686,1,-5.019,0,0.183,0,0.0997,0.243,152.617,190606,4
Don't Play,Digital Farm Animals,62,1/15/21,0.695,0.784,6,-6.564,0,0.0889,0,0.0843,0.52,128.031,188581,4
Chosen (feat. Ty Dolla $ign),Ty Dolla $ign,78,12/4/20,0.571,0.767,2,-5.16,1,0.336,0,0.0809,0.605,93.421,161684,4
Fake A Smile,salem ilese,63,2/19/21,0.447,0.553,0,-4.817,1,0.212,0,0.165,0.252,149.877,168118,4
indica,Alaina Castillo,33,3/26/21,0.616,0.729,7,-4.807,1,0.576,0,0.22,0.332,84.989,205627,4
Deal With It (feat. Kelis),Kelis,51,1/12/21,0.712,0.689,1,-5.286,0,0.141,0,0.657,0.49,82.98,191149,4
Lifestyle (feat. Adam Levine),Maroon 5,71,1/21/21,0.749,0.674,10,-5.128,0,0.0209,0,0.169,0.711,123.055,153865,4
What Other People Say,Demi Lovato,71,2/4/21,0.652,0.472,7,-8.084,1,0.158,0,0.121,0.24,126.904,194890,4
Girls Like Us,Zoe Wees,69,1/12/21,0.444,0.648,1,-4.955,1,0.288,0,0.059,0.171,125.706,189000,5
Vibez,ZAYN,62,1/8/21,0.635,0.659,7,-7.499,1,0.242,0.0285,0.105,0.34,96.855,163127,4
Love Revolution,Jennifer Chatham,19,5/21/20,0.501,0.668,11,-6.119,1,0.0749,0.003,0.133,0.0959,139.95,264000,4
Wasted,Krysta Youngs,17,11/20/20,0.622,0.793,7,-6.403,0,0.19,0,0.362,0.508,127.981,240000,4
Skin,Sabrina Carpenter,71,1/22/21,0.557,0.457,7,-5.372,1,0.428,0,0.0567,0.328,105.918,177500,4
Hey Boy,Sia,44,11/19/20,0.572,0.623,8,-4.828,1,0.0544,0,0.0865,0.594,185.812,149469,4
Sleepwalking,Chiiild,0,3/24/21,0.712,0.71,11,-5.401,0,0.0277,0.817,0.257,0.782,119.996,167733,4
Treat People With Kindness,Harry Styles,73,12/13/19,0.653,0.869,5,-3.725,1,0.128,2.20E-05,0.046,0.697,122.017,197347,4
Overdrive,Conan Gray,72,2/19/21,0.568,0.788,5,-6.28,1,0.0101,0,0.141,0.46,104.959,183070,4
Broken Melody,Alicya Manu,9,3/26/21,0.597,0.386,9,-8.73,1,0.247,0.0163,0.16,0.237,74.011,181055,4
Love Not War (The Tampa Beat),Nuka,72,11/20/20,0.738,0.85,8,-3.049,1,0.105,0,0.23,0.865,98.013,192921,4
As Long As We're Together,Alwz Snny,14,10/9/20,0.522,0.695,9,-7.512,1,0.216,0,0.0795,0.516,127.95,236250,4
Golden,Harry Styles,84,12/13/19,0.448,0.838,4,-5.257,0,0.21,0.000131,0.131,0.254,139.863,208907,4
Train Wreck,James Arthur,80,10/28/16,0.311,0.485,6,-5.726,0,0.701,0,0.0726,0.225,77.355,208827,4
Anyone,Justin Bieber,3,4/2/21,0.686,0.538,2,-8.026,1,0.181,3.13E-06,0.113,0.584,115.884,190779,4
Fever,Angele,70,10/29/20,0.868,0.693,6,-7.052,0,0.0597,0.00399,0.106,0.396,114.999,156911,4
Who's Laughing Now,Ava Max,69,9/18/20,0.648,0.641,7,-5.521,1,0.00565,3.63E-06,0.109,0.505,184.021,180348,4
Jealous (feat. Rico Nasty),Rico Nasty,50,2/17/21,0.779,0.714,1,-6.707,1,0.561,0.0129,0.112,0.481,89.973,199680,4
"Lemonade (feat. Anuel AA, Gunna, Don Toliver & NAV) - Latin Remix",NAV,52,11/20/20,0.795,0.631,1,-5.832,0,0.294,0,0.111,0.502,139.975,278454,4
Wonder,Shawn Mendes,10,4/2/21,0.333,0.637,1,-4.904,0,0.131,1.80E-05,0.149,0.132,139.898,172693,4
Head Shoulders Knees & Toes (feat. Norma Jean Martine),Norma Jean Martine,63,5/8/20,0.798,0.828,2,-5.36,1,0.0247,2.55E-06,0.121,0.6,124.962,156960,4
Tick Tock (feat. 24kGoldn),24kGoldn,74,8/21/20,0.779,0.705,0,-3.895,1,0.369,7.91E-06,0.124,0.946,101.022,178374,4
Arcade,Duncan Laurence,80,3/7/19,0.45,0.329,9,-12.603,0,0.818,0.00109,0.135,0.266,71.884,183624,3
lie to me,Ali Gatie,65,10/14/20,0.642,0.392,4,-7.846,0,0.0151,0,0.352,0.0479,138.065,177440,4
All We Got (feat. KIDDO),KIDDO,67,10/16/20,0.504,0.76,4,-4.246,1,0.286,0,0.151,0.64,183.933,190218,4
Ashes,Stellar,75,5/3/20,0.712,0.568,5,-7.864,0,0.0947,0,0.169,0.46,130.019,166356,4
Love Again,Dua Lipa,13,4/2/21,0.659,0.667,11,-4.668,0,0.00173,2.85E-05,0.1,0.468,115.982,258004,4
Parachute,Sincerely Collins,41,1/16/20,0.547,0.875,8,-2.983,1,0.173,2.73E-05,0.268,0.542,128.001,277551,4
Don't Say Goodbye (feat. Tove Lo),Tove Lo,74,9/25/20,0.698,0.719,0,-4.923,0,0.00829,4.01E-06,0.326,0.364,120.062,186700,4
Cry About It Later,Katy Perry,51,8/28/20,0.699,0.669,2,-5.829,0,0.0794,1.71E-05,0.248,0.444,125.994,189773,4
Salt,Ava Max,71,9/18/20,0.693,0.835,6,-3.242,1,0.131,0,0.073,0.744,128.052,180283,4
Sour Candy (with BLACKPINK),BLACKPINK,69,5/29/20,0.752,0.87,9,-3.812,0,0.0604,1.12E-05,0.489,0.784,120.006,157707,4
Tucked,Katy Perry,54,8/28/20,0.775,0.68,7,-5.155,1,0.00544,0,0.047,0.929,123.005,187436,4
Too Much (feat. Usher),Usher,62,10/23/20,0.712,0.891,6,-2.76,0,0.00415,0,0.258,0.735,126.012,165704,4
Be Like That - feat. Swae Lee & Khalid,Khalid,76,7/10/20,0.727,0.626,7,-8.415,1,0.0469,2.58E-05,0.126,0.322,86.97,191406,4
It's Ok If You Forget Me,Astrid S,68,9/18/20,0.562,0.379,6,-7.625,1,0.526,0,0.151,0.258,171.848,204989,4
The One That You Love,LP,38,7/23/20,0.357,0.628,5,-7.166,0,0.0101,0.00573,0.24,0.544,183.91,223427,3
Fly Away,Tones And I,70,11/13/20,0.806,0.513,4,-6.208,1,0.217,0,0.217,0.503,124.988,178157,4
All About Us,t.A.T.u.,58,1/1/05,0.492,0.888,7,-4.631,0,0.426,2.56E-06,0.316,0.793,162.137,180930,4
